"11","Schneider Electric","SU.PA","148503366809","264.129","France"
"24","Dassault Systèmes","DSY.PA","52299302128","39.9934","France"
"129","Sopra Steria Group","SOP.PA","4207071773","207.668","France"
"157","VusionGroup","VU.PA","2599883688","163.453","France"
"165","Exclusive Networks","EXN.PA","2360075461","26.0417","France"
"171","Planisware","PLNW.PA","2181786809","31.1613","France"
"192","Esker","ALESK.PA","1721105390","290.337","France"
"225","OVH Groupe","OVH.PA","1286955319","6.77637","France"
"230","Lectra SA","LSS.PA","1218141418","32.1365","France"
"257","Equasens","EQS.PA","784540638","52.1942","France"
"274","Quadient","QDT.PA","637212270","18.6613","France"
"294","Linedata Services","LIN.PA","440360567","88.8741","France"
"315","Sidetrade","ALBFR.PA","337004220","243.794","France"
"321","Infotel SA","INF.PA","311430035","45.2128","France"
"358","Visiativ SA","ALVIV.PA","188519184","41.0018","France"
"359","Cegedim SA","CGM.PA","188076241","13.852","France"
"454","Witbe S.A.","ALWIT.PA","10747467","2.61525","France"
