"6","SAP","SAP","294587891712","252.54","Germany"
"79","Nemetschek","NEM.F","12295915921","105.141","Germany"
"184","TeamViewer","TMV.DE","2114780112","13.2323","Germany"
"185","Atoss","AOF.F","2106351272","126.254","Germany"
"235","Nagarro","NA9.DE","1253672509","92.8956","Germany"
"236","Nexus AG","NXU.DE","1252554789","72.5219","Germany"
"244","CompuGroup Medical","COP.DE","1182919979","22.865","Germany"
"259","Mensch und Maschine","MUM.F","972459833","56.1596","Germany"
"325","PSI Software","PSAN.DE","354732178","22.1683","Germany"
"351","IVU Traffic Technologies","IVU.DE","248612064","14.251","Germany"
"384","The Platform Group","TPG.F","159377667","7.87501","Germany"
"398","Serviceware","SJJ.DE","137443251","13.0898","Germany"
"405","Beta Systems Software","BSS.F","116541750","25.3352","Germany"
"408","Vectron Systems","V3S.DE","112985561","12.7492","Germany"
"411","Easy Software","ESY.HM","103366418","16.0456","Germany"
"423","NFON AG","NFN.DE","87412123","5.27816","Germany"
"442","Exasol AG","EXL.DE","58612000","2.42795","Germany"
"443","YOC AG","YOC.DE","58351137","16.7845","Germany"
"446","cyan AG","CYR.DE","56691726","2.80798","Germany"
"458","INTERSHOP Communications","ISHA.DE","29247725","2.0057","Germany"
